transactionHash,blockNumber,sender,to,amount0In,amount1In,amount0Out,amount1Out,timestamp
22be31e6595b3d342bed9fddad2d58f73fb2956ad81c4eb23b8d52a01da103ab,18542320,0xD2A52F45C74b358ABE1428bC43F0ce9dDf130780,0xB517850510997a34b4DdC8c3797B4F83fAd510c4,9500000000000000000000,0,0,605065985717727533,2023-11-10 15:04:23
1b119c32724b5d7567e802516131aa90364d1a5c61b6f2a7a36c383d374e259b,18542321,0x00000047bB99ea4D791bb749D970DE71EE0b1A34,0x7FecDd822f063aBdA73Bf5476aea2ae77EcD2F44,0,99700000000000000,1610851753195324903855,0,2023-11-10 15:04:35
c4344dcc7c13f71223ba6ab3382f537d9a88e283c8975d9b75a6250a7a46142f,18542323,0x1111111254EEB25477B68fb85Ed929f73A960582,0x74de5d4FCbf63E00296fd95d33236B9794016631,0,49562500000000000,792513006643835873275,0,2023-11-10 15:04:59
68a0f03ef52356e2b2461f7d4dce0d5ffa1c97dfd46a9765604e0afd413aa3a7,18542325,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0xc0b5Bfa0FA55665d63DdBb93a381B9A036Fff96C,0,5000000000000000,79649015489198705249,0,2023-11-10 15:05:23
7c56e4f7c8b4059f397a322d87df11413a5f9c26008857bf89cae98f86c210bf,18542333,0xC6265979793435b496e28e61af1500C22C3ba277,0x25a4F440f3Da4A217BCD1abe8F9e415e4D37311e,0,955199999999999964,14270246734903218788901,0,2023-11-10 15:06:59
09c7bb8c34fa5eddcceb757cde2f252d81314e2b67cf00f5cb5e58532a79e2b0,18542334,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,3705000000000000000000,0,0,258402942712985322,2023-11-10 15:07:11
862afa79da1b86ac376a47dd87c0b5dfc74e1948985e8ff316cb354462c7e1a6,18542343,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x1da04DCfA5325FC462c9F705084fD30f61d85b49,0,50000000000000000,722426123426313616999,0,2023-11-10 15:08:59
a764623be9865261d29c654c2b5cd7e0aa8927be4f7c6649d2bb9316590ffae6,18542344,0xD2A52F45C74b358ABE1428bC43F0ce9dDf130780,0xB517850510997a34b4DdC8c3797B4F83fAd510c4,6175000000000000000000,0,0,414591754468207021,2023-11-10 15:09:11
a8c4ed5f58cb50106373120a11f9e84f2058850e2f1359c7fd3dc28700dd4ad5,18542359,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,2375000000000000000000,0,0,153484116790363372,2023-11-10 15:12:11
2aeffeb18ef3ae0f38b772cd85635bcb42fdc525f65580c6c0cb5a0e22442b3d,18542372,0xD2A52F45C74b358ABE1428bC43F0ce9dDf130780,0xB517850510997a34b4DdC8c3797B4F83fAd510c4,5261100000000000000000,0,0,328891167025364407,2023-11-10 15:14:47
dd639ec56b68a89d85c2d2c563cf21dc48d08b65d841fc6a2c98bdfcad73398c,18542381,0xD2A52F45C74b358ABE1428bC43F0ce9dDf130780,0xB517850510997a34b4DdC8c3797B4F83fAd510c4,5681000000000000000000,0,0,338903243414756411,2023-11-10 15:16:35
7ac49585ff6bd0e03d44799ac806590ffc7c6cacadc5d1137ce0211263f015a1,18542383,0x1111111254EEB25477B68fb85Ed929f73A960582,0x74de5d4FCbf63E00296fd95d33236B9794016631,0,346937500000000000,5778421574089227115426,0,2023-11-10 15:16:59
8229bc84944b28816ce66906d2cfc3faa72ec5f50399e3c09a4ea6311c15e62c,18542384,0x80a64c6D7f12C47B7c66c5B4E20E72bc1FCd5d9e,0x147014079f764E6E6bAC177A0e9b9C939D89Af7C,0,200000000000000000,3205634803428195686372,0,2023-11-10 15:17:11
3c12f8d45047b25f5ef8a1696f31e33ac99a58e6450bc983e3a0c5e88a0294af,18542387,0x80a64c6D7f12C47B7c66c5B4E20E72bc1FCd5d9e,0x147014079f764E6E6bAC177A0e9b9C939D89Af7C,0,300000000000000000,4646348348721487681742,0,2023-11-10 15:17:47
47ee5e1d6f84da5d105a78503e04ee13dae662d6a3e88dbb5851ed8fab567048,18542387,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,1425000000000000000000,0,0,92763129631658601,2023-11-10 15:17:47
f3329bddcee62e1a580f2cf0c7ab37223bb7e997cdc4fedf898e5b0cb3920157,18542403,0x3b3ae790Df4F312e745D270119c6052904FB6790,0x6950c353a1bFff5051596e630D3e7ba53FAEa5Ec,0,95867977811984773,1463621943704149441455,0,2023-11-10 15:20:59
0a77a70c534fe4e6f9290121c85de528366827de05bf659fafcd9b6d2587acd8,18542409,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,6745000000000000000000,0,0,429204531157634172,2023-11-10 15:22:11
99ba5921ee4117a95de627121f2c2b1a9891df45edee88f4fcdd88fed508ddf1,18542426,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x99d9b5319c1c21D9e2D7B0E1be6d4BB5b1437AB8,0,1311215300000000000,19337621996691473235710,0,2023-11-10 15:25:35
804e6036326d021c665a9142bea0dbb6dea75706202c6a1719462e7aa0b83649,18542438,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0xDC65A4641d13f35675ceB9EBbe2871bAD028d3B4,0,55000000000000000,740760272315123321559,0,2023-11-10 15:27:59
21a093e77dceb0c97f42028f778fd4d4f06789f7cbbfdb7da79a8e848b8c2af4,18542443,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x128D109935c60cbe99354D9056717e0276Ba6EeC,0,700000000000000000,8996186795711787726142,0,2023-11-10 15:28:59
d59a697b445457b0eba07fb5f2b0684902aa8f75deab8827614347dedc1e5902,18542444,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,10456979068470136244410,0,0,803475564443364848,2023-11-10 15:29:11
d59a697b445457b0eba07fb5f2b0684902aa8f75deab8827614347dedc1e5902,18542444,0xD2A52F45C74b358ABE1428bC43F0ce9dDf130780,0xB517850510997a34b4DdC8c3797B4F83fAd510c4,2470000000000000000000,0,0,178439151373825456,2023-11-10 15:29:11
1a04681a875b42e01da24a706e60f0e2d946e77de7cecaa11372475085090099,18542447,0xD2A52F45C74b358ABE1428bC43F0ce9dDf130780,0xB517850510997a34b4DdC8c3797B4F83fAd510c4,5434000000000000000000,0,0,378647944189499311,2023-11-10 15:29:47
cfaf324d85accda1978f9e0761f73cbaa60f89f2c8b3553f6f65bf0ea84a6eaa,18542451,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,5186050000000000000000,0,0,344537799626057581,2023-11-10 15:30:35
8f8c3a413715a2236d6c63031c4d03776abf0620a37e0e7e1f195e90c63e732c,18542460,0xD2A52F45C74b358ABE1428bC43F0ce9dDf130780,0xB517850510997a34b4DdC8c3797B4F83fAd510c4,5928000000000000000000,0,0,375121230145557355,2023-11-10 15:32:23
50c4f39c646df8c2bd36a62807c997127d64c5828cc6af1ee7f3f211ce94b402,18542464,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,5700000000000000000000,0,0,343191655367351038,2023-11-10 15:33:11
0333f6a970ca5d4801974276d6dd8e77f60a8db7ebddc1894c1a5c20bfea661f,18542472,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,12350000000000000000000,0,0,690349994355436006,2023-11-10 15:34:47
1801964fe2a3bad1025da1a1e42cd3463099ce9c23e74515be286fe9924cd339,18542504,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x8CfBb7905d2D9fD61c4bD3B7138b14D6C76De2b6,0,192225613025924928,3543997917923138875024,0,2023-11-10 15:41:11
879223861ae485b89ea45fb75cc04f35d7b87b032c6bf953086ecc33c1dfe292,18542585,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x43E11AC4210f6B23206BA05F71b8D52ED3985A8e,0,60000000000000000,1085802266978392604635,0,2023-11-10 15:57:23
65cfa8576ab7b942fd8d48bd858a84a55785187d41c0548e12fb2adce15cc97d,18542643,0x1111111254EEB25477B68fb85Ed929f73A960582,0x74de5d4FCbf63E00296fd95d33236B9794016631,0,141748750000000000,2527791491956798231427,0,2023-11-10 16:09:11
0743c4b1324d9d09da0f37980f139a794a58bc8a73d3ee5ffab1803120fb2b0c,18542656,0xC27d980B71d5978F8B6DE9E1Ba01ed001D8760D3,0xC27d980B71d5978F8B6DE9E1Ba01ed001D8760D3,6175000000000000000000,0,0,339223132855695517,2023-11-10 16:11:47
c370fe1f5956dd7a653e508cfec694e9931f5c438f83b8de0ef2830990172116,18542704,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x7a41416876e2A079aAe51DBE84301e7FC9566879,0,50000000000000000,924144838604248739634,0,2023-11-10 16:21:35
4579c856bc7ec72d8035cfd9706b9bf634f80fc8dc7abaca8e5afca01254a71f,18542721,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,956556472308078231644,0,0,51438054232076179,2023-11-10 16:24:59
093289fbf290dac484302b761468c949c4e3e73e97416c563438f7f715981ce5,18542748,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,6175000000000000000000,0,0,322860329153000593,2023-11-10 16:30:23
90d031efcf344c6d0ba9a58cafcd16c1700c55d5e628536e2be89e585452e9f8,18542764,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,6175000000000000000000,0,0,307724223202817858,2023-11-10 16:33:47
531369335e79369f73543c805d8ca7bc60ef28ba8f62282ffa1a7f83cae91bd1,18542765,0xC6265979793435b496e28e61af1500C22C3ba277,0xdB5889E35e379Ef0498aaE126fc2CCE1fbD23216,25573724799103275519013,0,0,1134553187443744495,2023-11-10 16:33:59
a3c70987ea6a6d940d9513026d5492d6eca0e23bd2d86bf2cc71a73869c0c999,18542778,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x7a41416876e2A079aAe51DBE84301e7FC9566879,0,40000000000000000,980020886747515838066,0,2023-11-10 16:36:35
b25922a9711070b50a609600f6716349323104162c6074f453618e12448b0bf6,18542800,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,6175000000000000000000,0,0,246114086922176288,2023-11-10 16:40:59
10aa2c6a6a526971448523c5020bad409b100dd238933d2ea0bca4f8cbdc1850,18542815,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,6175000000000000000000,0,0,235996910806013456,2023-11-10 16:43:59
a7df536fc6ed6cc491f701d2443c6ce7b348189a0c8a45fb6087137178ca644f,18542970,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0xd66a1F743B415dd034cC68EB444B6dd8cb6d6112,0,70000000000000000,1847433612105147278321,0,2023-11-10 17:15:35
e9dc79658e9a798394317c41ef420ff9dd8cbf8497e9ddbc7fce100b2b6faf72,18542979,0xf081470f5C6FBCCF48cC4e5B82Dd926409DcdD67,0xf081470f5C6FBCCF48cC4e5B82Dd926409DcdD67,2408250000000000000000,0,0,90537492141431724,2023-11-10 17:17:23
7fe205388d6220be3523bcf39e9fe918216b5c35bc8fb769a933b512e32cce42,18543230,0x1111111254EEB25477B68fb85Ed929f73A960582,0x1eBb23552252794707F526F6B772EE8188F7aA6f,0,80000000000000000,2117273923061960782900,0,2023-11-10 18:07:59
61810505be83bfc4227e9cf0e5f40fd423ec2487ef6423874b471a84df61516d,18543545,0xf081470f5C6FBCCF48cC4e5B82Dd926409DcdD67,0xf081470f5C6FBCCF48cC4e5B82Dd926409DcdD67,0,1108383177308140693,26537167935706277123200,0,2023-11-10 19:11:11
5c062b6d831444aeec4967cbb57760a610e0f7d7e9624f1d7894c288083e2ca8,18543941,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x0DA898445C471c31be1315d3e2CC921F4dE5A56c,0,40000000000000000,869509647054184278058,0,2023-11-10 20:30:59
ffeb74ca7c2eab5e704a978ff40440dc26a165879107582f4588f98ad9cf1b8d,18544078,0x1111111254EEB25477B68fb85Ed929f73A960582,0x620a7DF5Ee232805ED7c56981AAdB7D8e034a4C1,0,123000000000000000,2639214170965613457509,0,2023-11-10 20:58:23
671a2f36aaffb534b8a775cbb4c5fe5825dac59bd89425e7a74c8e203bd578f1,18544085,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,6175000000000000000000,0,0,282403997173887167,2023-11-10 20:59:47
813642ed27e4ac59aaedb32daa692ee2b9699d5dac999a7a9237a786a49cb46f,18544153,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,4643600000000000000000,0,0,204149476425950663,2023-11-10 21:13:23
977ab2e6e76d163fdacf89c26d6e7822cbb4e2ca59ff536c9772f273ac3a10ce,18544159,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x86E9Baf1E291FD256f1e613e2823Eb6AA70B16c3,0,39000000000000000,893824827015026832175,0,2023-11-10 21:14:35
3333cb01e4ad73f136c7e58d4744cf9155553c535f436b0add43a4a9077e353b,18544163,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x0CCC5269D87968c4d06120B00f1e88a7257A6599,0,500000000000000000,10972191974569570818281,0,2023-11-10 21:15:23
e6c6c892382e0466298017fdf0c1e6138009ce006ed487abad017d246adc421f,18544327,0xE37e799D5077682FA0a244D46E5649F71457BD09,0xE37e799D5077682FA0a244D46E5649F71457BD09,2381890789296466145403,0,0,111344147251464004,2023-11-10 21:48:11
bf52aa789d5cda64bea50ab76c21007ef307657dca3ce1d419056409e75730ee,18544341,0x1111111254EEB25477B68fb85Ed929f73A960582,0x74de5d4FCbf63E00296fd95d33236B9794016631,0,163556250000000000,3463784505021515085429,0,2023-11-10 21:50:59
3f100bfd83776565bea4a534ece378d102f2d1fb371ee8bf70189342c7466e15,18544633,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0xecB42943DBD7Cb757F3d262d28F51199591cD4cD,0,454951195429824513,9182830181955581119636,0,2023-11-10 22:49:47
d333d81ca866700c111c184cef7e9804551ae1205fe9be15c02b64ea9d8f8201,18545128,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,6175000000000000000000,0,0,307627393042605975,2023-11-11 00:29:47
68f595ee36b7162f624fa777fa152c0c0ea97e83991317bd9458180c5bbd9c73,18545384,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,4750000000000000000000,0,0,227002380813793011,2023-11-11 01:21:35
cd75f030fc7cbe258e4cb9aa21d3d99dea19b99947d913ef3f27f8bfcd6a977a,18545976,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,6175000000000000000000,0,0,283363706558239612,2023-11-11 03:20:59
cfea837f1ccd148d2de67e1803a99d89fd3304da20d6ae7ebafb816752a8d84c,18546184,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,9065738407802662535069,0,0,393669714785248208,2023-11-11 04:03:11
cfea837f1ccd148d2de67e1803a99d89fd3304da20d6ae7ebafb816752a8d84c,18546184,0xD2A52F45C74b358ABE1428bC43F0ce9dDf130780,0xB517850510997a34b4DdC8c3797B4F83fAd510c4,2717000000000000000000,0,0,113128492944406336,2023-11-11 04:03:11
91ecccf141176c25e17922b0eae62bfd6ea5c12c794a277fb4249a879a6d93bc,18546448,0xBE6FEe3756f7BE3A0cD492059341cb5b77dD81F9,0xefb1A51705623065A43AFbF2E4ad2452420f3D4b,0,945250000000000000,21106162357354138300209,0,2023-11-11 04:56:35
7ccacea5874b845a7d6eeda175d18bcfb8fe875204669f814ea1db53f023eb79,18546533,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0xDeF7b806De66Db5BC4D848adAAD8442f45B98243,0,38797971135841183,800000000000000004396,0,2023-11-11 05:13:35
eff1b565ddce87910ac972ed0374609d126083d83ce5391ec206c38809628771,18546797,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0xF9476150E0C5440CD018C36E36EC427605B035C7,0,238462038800595894,4813146221545605959797,0,2023-11-11 06:06:59
24890b172239779c5285b19e10482bc66af5004fe7208b78c69291007086f949,18546877,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,5130000000000000000000,0,0,252364324880044697,2023-11-11 06:23:11
5bf0520ba9c4eeb237f27e13f76d491e3be8b8191798652dc4c8271fda373d23,18547238,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x6006777534719F69b87fc84031a5F81cA6D234cD,0,35000000000000000,719194778072688141520,0,2023-11-11 07:36:11
150f3972257fec7e8b07ea215fa540307f28f01045954a028bf8219122574d77,18547906,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,6175000000000000000000,0,0,292714550077631429,2023-11-11 09:50:47
dab4b3d74e021fa95e2813b93cfbc48fa51a2f36dbaad522f3f745bd51d529b9,18548218,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0xB40c9dda023477bC68a3bF06ad9f7EEa2840eD4b,0,20000000000000000,428490902139261410019,0,2023-11-11 10:53:23
91c65c578b9d3ca1af020ad7cf4e8b11b64dbfd93ca4f826f28b105549071004,18552025,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,4343864464944909378718,0,0,198675475505936017,2023-11-11 23:40:11
8edda3824e7adad30f134a323a2ef0781d7fcfa16623171cd5ea7117f720e176,18554352,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,19048311527512109815940,0,0,802004777503726091,2023-11-12 07:29:59
daf64c0032ae89a1e8f4daf6242c566fdf7f072fb5fd7f8d3d69b9b6d94363d2,18555014,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,3026265183407990288829,0,0,117944927863285357,2023-11-12 09:43:23
daf64c0032ae89a1e8f4daf6242c566fdf7f072fb5fd7f8d3d69b9b6d94363d2,18555014,0xD2A52F45C74b358ABE1428bC43F0ce9dDf130780,0xB517850510997a34b4DdC8c3797B4F83fAd510c4,1425000000000000000000,0,0,54709822649849202,2023-11-12 09:43:23
658d88063bd0cd2def27c54c49223dfc05a127895d29801be7477543c8c09e64,18555022,0x80a64c6D7f12C47B7c66c5B4E20E72bc1FCd5d9e,0x80a64c6D7f12C47B7c66c5B4E20E72bc1FCd5d9e,7086050000000000000000,0,0,264497256878376583,2023-11-12 09:44:59
947ccd2cd3245bd921995f24325aa242444637bda67daa3749f4274b95e7d7b5,18556631,0x80a64c6D7f12C47B7c66c5B4E20E72bc1FCd5d9e,0x80a64c6D7f12C47B7c66c5B4E20E72bc1FCd5d9e,7119300000000000000000,0,0,253687454918145725,2023-11-12 15:09:47
f6a98ab8651eca9ab6fa4c924432baf8e2be14dd505e584a964c354e2bef6fe8,18556654,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x8f5404337976Cb14863f8Bb75E52E2C36aF3A232,0,484177990842761218,13235953907394215072071,0,2023-11-12 15:14:23
2a8dbdbb8f3301101f269c2f8883ff0e6de2cf4650fab86a8b6b2872ac120b1a,18556666,0x1111111254EEB25477B68fb85Ed929f73A960582,0x74de5d4FCbf63E00296fd95d33236B9794016631,0,614575000000000000,15267710121525379324606,0,2023-11-12 15:16:47
a05906a054ede1c002c6477d40da87b0234ac0b0db5e32b5a3d36b5fc98929f9,18556688,0x6b75d8AF000000e20B7a7DDf000Ba900b4009A80,0x6b75d8AF000000e20B7a7DDf000Ba900b4009A80,0,283187990056927232,6522418380707683368960,0,2023-11-12 15:21:11
995b045ec0d503f01bea4c284a073c3b6dec15cde41e3c0301890b925bc6643a,18556688,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0xC41CB5C325Db1d8cFFd9521c88bb26ff0190AFb1,0,1450000000000000000,29198355897999029025281,0,2023-11-12 15:21:11
d370e0c7560310bc930b288f5e6e6684d3d3b3d72fa98f5681d475d04cdf9f1c,18556688,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,3630484723843183805591,0,0,197449970337107126,2023-11-12 15:21:11
d370e0c7560310bc930b288f5e6e6684d3d3b3d72fa98f5681d475d04cdf9f1c,18556688,0x6b75d8AF000000e20B7a7DDf000Ba900b4009A80,0x6b75d8AF000000e20B7a7DDf000Ba900b4009A80,5886482120636535459021,0,0,308373137114791936,2023-11-12 15:21:11
4f424458bfaf872560de7954d49847c6fee10ec31a25a584cf6356ca74779eba,18556835,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x885dc5A316C8bE54bBdf8925399c33cdC8508A2c,0,1000000000000000000,18060051629892097055926,0,2023-11-12 15:50:35
6489a135d567a08f22fb61c531cfe4b2445bf586ee1f9e5a81bc91b33842123e,18557323,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,1617531162169685136400,0,0,95097002518285600,2023-11-12 17:29:11
ed14c8548b538f634e51a7e497082ab3318dab118d79395b5d3366a764871181,18557412,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x0BD73c04f973D89dFE7cB4E02c28848764d58466,0,200000000000000000,3357010458257390888332,0,2023-11-12 17:46:59
5c4f5983d711d37ef543b40da64d8aef3601b3930ae4f38be39979f2b54d390a,18557633,0xD2A52F45C74b358ABE1428bC43F0ce9dDf130780,0xB517850510997a34b4DdC8c3797B4F83fAd510c4,3087500000000000000000,0,0,183059882598648372,2023-11-12 18:31:35
774a6edc225f11e2e3d9f23302a8de210ee61516118ddbc111cec449263b0c26,18557668,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,18525000000000000000000,0,0,1007380558574694814,2023-11-12 18:38:35
be75391c17fe2e4f3fa730aa860f9e237f3390e5ad758f6c39fe92ea121a6fb1,18559615,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x3F8591Ba7918CCBE0d6E4D4339D14FcB9Fbe1510,0,100000000000000000,1953196712013294720604,0,2023-11-13 01:10:11
37053c756b7b7a5c3c0f264be1cf41fd4530705abf6bfa2d526eb2efce0d2ba0,18559811,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,2430864906771830406017,0,0,123489745317282268,2023-11-13 01:49:23
37053c756b7b7a5c3c0f264be1cf41fd4530705abf6bfa2d526eb2efce0d2ba0,18559811,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,1762760032591998485346,0,0,88121541150322834,2023-11-13 01:49:23
b451759fa274b25aef2069ba62699a302e6100f14b0b6d0c18989008e2318672,18560612,0xD2A52F45C74b358ABE1428bC43F0ce9dDf130780,0x7c43283d11A6B1c2eCa73A7020f61f2d08D78ab7,0,500000000000000000,9641879043094569827761,0,2023-11-13 04:30:11
4564cd80e209dec6aefd18412939e7fa96600719c880b9c41627e37e0c509c33,18561874,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,4275285120897487947461,0,0,225005530395975208,2023-11-13 08:44:59
d2d5fe3ebfab8a2d865b123737068fe5844b3ab248eac9a5388d9f67027d9a31,18563503,0xC6265979793435b496e28e61af1500C22C3ba277,0xdB5889E35e379Ef0498aaE126fc2CCE1fbD23216,12878897678250154956984,0,0,634887416423629349,2023-11-13 14:14:11
d4e8d4b9ec2567894b7927eb99afb39da4c68de6db49b0572edf3542eb4a1d0f,18564458,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,1852500000000000000000,0,0,86381264019322473,2023-11-13 17:25:47
6a6af9348e737f12dbe9317721efca0e40a47a3d7209659e1c16c4a0e0e026f9,18568170,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,2223000000000000000000,0,0,102120459178858475,2023-11-14 05:52:11
e93d42593cc46990c2d64de0792038a7b05397812b7c274a9a63d46d700dd7aa,18569427,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x99d9b5319c1c21D9e2D7B0E1be6d4BB5b1437AB8,0,1000000000000000000,20208199299733080591434,0,2023-11-14 10:04:23
7ae6970afbcfe31e27e33e5126b0d3f343816f35fe229ba55ca7b740f8d8ea65,18569803,0xD2A52F45C74b358ABE1428bC43F0ce9dDf130780,0xdFE997cA2859ff3e24A7AC1f5e6DB9E9F819d1F2,0,60000000000000000,1118011493857397422207,0,2023-11-14 11:19:47
5f1fb408a9b68d88da742f04166ebb6d68d2ed41194bebdb2a93f696a153e312,18570006,0xBE6FEe3756f7BE3A0cD492059341cb5b77dD81F9,0x885dc5A316C8bE54bBdf8925399c33cdC8508A2c,0,796000000000000000,13952726810267094039641,0,2023-11-14 12:01:11
d126a45aeaea6ffd91aecd4d7955d7b8fbfa2246b80495126b465dcb7574f334,18570101,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,3110552462195250450476,0,0,184326005355412550,2023-11-14 12:20:11
d126a45aeaea6ffd91aecd4d7955d7b8fbfa2246b80495126b465dcb7574f334,18570101,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,2327500000000000000000,0,0,134862495377331153,2023-11-14 12:20:11
a3fc75c444075f66aab95fcda590c355ce4bc11b36d33b7545bb14d6c28568eb,18570505,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x7C19945b25B85B43A848098Eb2d07d9b692Bc88b,0,500000000000000000,8364016560737966748490,0,2023-11-14 13:41:11
0edf8401051a605f6b4fc50408bb57eb4e97d185621c14277a6122a655b8fe2c,18570819,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,0x7C19945b25B85B43A848098Eb2d07d9b692Bc88b,0,700000000000000000,10792595483004704830953,0,2023-11-14 14:44:35
